customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,CLV
0488-GSLFR,Female,0,False,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,69.5,69.5,True,69.5
9318-NKNFC,Male,0,False,False,1,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,18.85,18.85,True,18.85
3985-HOYPM,Male,0,False,False,26,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,19.4,525.55,False,504.4
9728-FTTVZ,Female,0,False,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,69.2,69.2,True,69.2
9548-LERKT,Male,0,True,False,24,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.75,483.15,False,474.0
7254-IQWOZ,Male,0,False,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,69.65,69.65,True,69.65
2474-BRUCM,Male,1,True,False,40,True,True,Fiber optic,True,False,False,False,True,True,Month-to-month,False,Electronic check,101.85,4086.3,True,4074.0
4062-HBMOS,Male,0,False,False,52,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Electronic check,103.05,5364.8,False,5358.599999999999
0742-NXBGR,Female,0,False,False,1,True,False,Fiber optic,False,True,True,False,False,False,Month-to-month,True,Electronic check,82.3,82.3,True,82.3
2676-ISHSF,Male,0,False,False,1,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,20.3,20.3,False,20.3
4753-PADAS,Female,0,True,False,67,True,True,Fiber optic,False,True,True,False,True,True,One year,True,Bank transfer (automatic),105.7,6816.95,False,7081.900000000001
6103-QCKFX,Female,0,True,True,44,True,False,DSL,True,False,False,True,False,False,Month-to-month,False,Bank transfer (automatic),56.25,2419.55,False,2475.0
6110-OHIHY,Male,0,False,False,3,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,False,Electronic check,79.25,267.6,True,237.75
7018-FPXHH,Male,0,True,True,56,True,False,DSL,True,True,True,False,False,False,Two year,True,Bank transfer (automatic),59.8,3457.45,False,3348.7999999999997
5889-LFOLL,Female,0,False,False,13,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,84.6,1115.2,True,1099.8
5708-EVONK,Female,0,True,True,58,True,True,Fiber optic,True,True,False,False,False,True,Month-to-month,True,Bank transfer (automatic),93.4,5435.6,True,5417.200000000001
8708-XPXHZ,Female,0,True,True,42,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,94.2,4186.3,True,3956.4
0572-ZJKLT,Female,0,True,True,46,True,True,Fiber optic,True,False,True,True,False,True,Two year,False,Mailed check,99.65,4630.2,False,4583.900000000001
5135-RDDQL,Female,0,True,True,63,True,False,DSL,True,False,False,False,False,False,Two year,True,Bank transfer (automatic),50.65,3221.25,False,3190.95
1353-LJWEM,Male,0,False,False,11,True,False,DSL,False,True,True,True,False,False,Month-to-month,True,Electronic check,60.9,688.5,False,669.9
1794-SWWKL,Male,0,True,True,15,True,True,DSL,False,False,True,True,False,False,Month-to-month,True,Bank transfer (automatic),59.65,867.1,False,894.75
6876-ADESB,Male,0,False,True,1,True,False,DSL,False,False,True,False,False,False,Month-to-month,False,Electronic check,48.95,48.95,True,48.95
9332-GYWLO,Female,0,True,True,6,True,False,DSL,False,False,False,False,True,False,Month-to-month,False,Electronic check,54.85,355.1,False,329.1
1963-SVUCV,Male,0,False,False,1,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Electronic check,45.3,45.3,True,45.3
4184-VODJZ,Male,0,True,True,63,True,True,Fiber optic,False,True,False,False,False,True,One year,True,Electronic check,91.35,5764.7,False,5755.049999999999
0220-EBGCE,Male,0,False,False,2,True,False,Fiber optic,False,False,True,False,False,True,Month-to-month,True,Electronic check,85.85,167.3,True,171.7
1092-WPIVQ,Female,0,True,True,18,True,True,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,25.1,428.45,False,451.8
2754-VDLTR,Male,0,False,True,10,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,False,Electronic check,95.2,930.4,True,952.0
2400-FEQME,Male,0,True,True,55,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,20.5,1177.95,False,1127.5
3190-XFANI,Male,0,False,True,49,True,True,Fiber optic,False,False,False,True,True,True,One year,True,Bank transfer (automatic),100.6,5069.65,True,4929.4
7551-DACSP,Male,0,True,True,6,True,False,DSL,False,True,True,False,False,False,Month-to-month,True,Mailed check,55.3,324.25,True,331.79999999999995
4957-SREEC,Male,0,True,True,70,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),20.35,1458.1,False,1424.5
7235-NXZCP,Male,1,False,False,2,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Mailed check,74.85,156.4,True,149.7
4923-ADWXJ,Female,0,False,False,25,True,False,DSL,False,True,False,True,False,True,Month-to-month,True,Bank transfer (automatic),65.8,1679.65,False,1645.0
1763-KUAAW,Female,1,False,False,18,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Bank transfer (automatic),20.35,369.6,False,366.3
1104-TNLZA,Male,1,True,False,28,True,True,Fiber optic,False,True,False,True,True,True,Month-to-month,True,Electronic check,105.8,2998.0,False,2962.4
5195-KPUNQ,Female,1,False,False,53,True,False,Fiber optic,True,True,False,True,False,True,One year,True,Mailed check,96.75,5206.55,False,5127.75
0520-FDVVT,Male,0,False,False,35,True,False,Fiber optic,False,True,True,False,True,True,One year,True,Bank transfer (automatic),102.35,3626.1,True,3582.25
1444-VVSGW,Male,0,True,False,70,True,True,Fiber optic,True,True,True,True,True,True,One year,False,Credit card (automatic),115.65,7968.85,True,8095.5
5712-PTIWW,Male,0,False,False,2,True,False,Fiber optic,False,False,True,True,False,False,Month-to-month,True,Electronic check,79.85,152.45,True,159.7
5949-HGVJL,Female,0,True,False,26,True,False,DSL,False,True,False,True,True,True,Month-to-month,True,Electronic check,73.05,1959.5,False,1899.3
5203-XEHAX,Female,0,False,False,34,True,False,DSL,True,True,False,False,False,True,One year,False,Electronic check,64.35,2053.05,False,2187.8999999999996
1635-HDGFT,Female,0,False,True,19,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,20.5,398.55,False,389.5
3315-TOTBP,Male,0,False,False,15,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Mailed check,76.0,1130.85,True,1140.0
8050-XGRVL,Female,0,True,True,62,True,False,DSL,True,False,True,False,False,False,One year,False,Credit card (automatic),54.75,3425.35,False,3394.5
6661-HBGWL,Female,1,False,False,42,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Bank transfer (automatic),104.75,4323.45,True,4399.5
1518-VOWAV,Female,0,False,False,9,True,False,DSL,True,True,False,False,True,True,Month-to-month,True,Electronic check,74.65,703.55,True,671.85
9828-QHFBK,Male,0,False,False,24,True,False,DSL,True,False,False,False,False,False,Month-to-month,True,Electronic check,51.15,1275.7,False,1227.6
5012-YSPJJ,Male,0,True,True,31,True,False,DSL,False,False,True,True,False,False,Month-to-month,False,Mailed check,54.35,1647.0,False,1684.8500000000001
5909-ECHUI,Female,0,False,False,1,True,False,DSL,False,False,False,False,False,True,Month-to-month,True,Electronic check,56.25,56.25,True,56.25
1309-BXVOQ,Male,0,True,False,21,True,True,Fiber optic,False,False,True,True,True,True,Month-to-month,True,Electronic check,106.1,2249.95,True,2228.1
6728-VOIFY,Female,0,True,False,63,True,False,Fiber optic,False,True,False,False,True,True,One year,True,Electronic check,96.0,6109.75,False,6048.0
9317-WZPGV,Female,1,False,False,2,True,False,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Bank transfer (automatic),79.75,159.4,True,159.5
2856-HYAPG,Female,0,False,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Electronic check,68.65,68.65,True,68.65
8969-PRHFK,Male,0,False,False,18,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,19.65,411.25,False,353.7
0661-KQHNK,Female,0,True,True,6,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Credit card (automatic),19.0,105.5,False,114.0
8709-KRDVL,Female,0,False,False,33,True,True,Fiber optic,False,True,False,False,True,True,Month-to-month,True,Electronic check,100.0,3320.6,False,3300.0
4488-PSYCG,Male,0,False,False,16,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Bank transfer (automatic),20.25,327.45,True,324.0
1427-VERSM,Female,0,True,False,56,True,False,Fiber optic,False,False,True,True,True,True,Month-to-month,True,Electronic check,98.7,5669.5,False,5527.2
9801-NOSHQ,Male,0,False,True,23,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,19.8,465.45,False,455.40000000000003
6339-YPSAH,Male,0,False,False,9,True,False,Fiber optic,False,False,True,False,False,False,Month-to-month,True,Electronic check,73.8,704.3,False,664.1999999999999
3621-CEOVK,Female,1,True,False,14,True,True,Fiber optic,False,True,False,False,True,True,Month-to-month,True,Electronic check,100.2,1369.8,True,1402.8
6906-ANDWJ,Male,0,True,True,15,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Bank transfer (automatic),74.9,1107.25,True,1123.5
2159-TURXX,Male,0,False,False,5,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Credit card (automatic),20.05,95.55,False,100.25
1548-FEHVL,Male,0,True,False,61,True,True,Fiber optic,True,True,False,False,True,True,Month-to-month,True,Electronic check,106.2,6375.2,False,6478.2
3795-CAWEX,Male,0,True,True,70,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Credit card (automatic),116.55,8152.3,False,8158.5
6215-NQCPY,Male,0,False,False,15,True,True,Fiber optic,True,False,False,False,True,True,Month-to-month,True,Electronic check,99.7,1566.75,False,1495.5
5647-URDKA,Male,0,True,True,8,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.7,130.25,False,157.6
2229-DPMBI,Female,0,True,True,8,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.5,162.15,False,156.0
2188-SXWVT,Female,0,False,False,34,True,False,DSL,True,True,False,False,False,False,One year,False,Mailed check,55.0,1885.15,False,1870.0
6258-PVZWJ,Male,0,True,False,68,True,True,DSL,True,True,True,True,True,True,Two year,True,Credit card (automatic),90.8,6302.85,False,6174.4
6969-MVBAI,Female,1,False,False,9,True,True,Fiber optic,False,False,True,False,True,False,Month-to-month,True,Electronic check,90.1,816.8,False,810.9
2978-XXSOG,Female,0,False,False,22,True,True,DSL,True,False,False,True,False,False,Month-to-month,True,Mailed check,59.05,1253.5,False,1299.1
2342-CKIAO,Female,0,False,False,2,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,20.3,41.2,False,40.6
6953-PBDIN,Male,0,True,False,70,True,True,DSL,False,True,True,True,True,False,Two year,False,Bank transfer (automatic),72.95,5265.55,False,5106.5
3898-BSJYF,Female,0,False,True,10,True,True,DSL,True,False,True,True,False,True,One year,False,Credit card (automatic),73.55,693.3,False,735.5
3938-YFPXD,Male,0,False,False,72,True,True,DSL,True,False,True,True,True,True,Two year,False,Credit card (automatic),84.3,5997.1,False,6069.599999999999
7696-AMHOD,Female,0,True,True,49,True,False,DSL,False,True,True,False,True,True,One year,False,Credit card (automatic),78.0,3824.2,False,3822.0
2453-SAFNS,Female,1,False,False,54,True,True,DSL,False,True,False,True,True,False,One year,False,Mailed check,72.1,3886.05,False,3893.3999999999996
9558-IHEZX,Female,0,False,False,71,True,True,Fiber optic,True,True,True,False,True,True,Two year,True,Credit card (automatic),106.75,7283.25,False,7579.25
9617-UDPEU,Female,0,False,False,22,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,True,Mailed check,19.25,412.55,False,423.5
6340-DACFT,Female,0,True,True,50,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),20.55,1070.25,False,1027.5
4955-VCWBI,Female,0,True,True,43,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,20.0,817.95,False,860.0
6813-GZQCG,Female,0,True,True,45,True,True,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Credit card (automatic),24.65,1171.3,False,1109.25
7426-GSWPO,Male,1,False,False,64,True,True,Fiber optic,True,True,False,False,True,True,Month-to-month,True,Bank transfer (automatic),103.5,6548.65,False,6624.0
